detalle_id,orden_id,producto_id,cantidad,precio_unitario
12165,4788,168,2,2465.17
12166,4789,413,3,4020.48
12167,4790,199,3,3459.96
12168,4791,10,3,4274.14
12169,4791,314,2,4333.54
12170,4791,225,1,4152.33
12171,4792,467,3,426.75
12172,4792,50,1,2270.55
12173,4792,419,3,1528.88
12174,4792,431,2,3595.57
12175,4793,387,1,883.84
12176,4794,328,1,3284.59
12177,4795,200,3,2091.31
12178,4795,166,2,1643.85
12179,4795,277,1,660.81
12180,4795,150,3,4216.16
12181,4796,489,1,1208.97
12182,4796,14,2,3629.44
12183,4797,32,2,2748.32
12184,4797,116,3,2193.35
12185,4797,360,3,1327.98
12186,4797,416,2,1947.77
12187,4798,363,3,2258.97
12188,4799,455,3,327.73
12189,4799,20,3,2899.3
12190,4799,197,1,2586.62
12191,4799,142,2,299.37
12192,4800,320,2,4223.4
12193,4800,408,2,1267.68
12194,4800,3,2,1677.12
12195,4801,326,2,455.8
12196,4802,30,2,3742.45
12197,4802,135,1,270.86
12198,4803,251,3,3915.95
12199,4803,336,3,65.72
12200,4804,82,2,3783.42
12201,4805,135,1,270.86
12202,4805,189,3,2132.86
12203,4805,59,1,1297.19
12204,4805,97,2,3525.33
12205,4806,460,1,1747.96
12206,4807,469,2,2739.71
12207,4807,252,2,1577.56
12208,4807,169,1,880.49
12209,4808,278,2,4324.7
12210,4809,249,1,3844.8
12211,4809,158,2,2164.95
12212,4810,262,3,1257.33
12213,4810,85,2,138.27
12214,4811,228,1,2870.8
12215,4812,162,1,3170.91
12216,4812,115,2,2897.05
12217,4812,95,3,1460.11
12218,4813,493,2,3838.93
12219,4813,275,1,4251.41
12220,4814,432,1,365.61
12221,4814,190,1,2533.19
12222,4814,460,1,1747.96
12223,4815,81,1,317.16
12224,4815,130,1,2935.63
12225,4815,240,2,922.64
12226,4816,345,1,3018.13
12227,4816,390,3,1703.55
12228,4816,397,2,687.66
12229,4816,177,1,4353.88
12230,4817,444,3,1506.97
12231,4817,319,3,3265.78
12232,4818,450,3,1383.82
12233,4819,45,2,1154.75
12234,4819,263,3,1652.98
12235,4819,13,1,765.28
12236,4820,53,3,1634.32
12237,4820,66,1,1498.19
12238,4820,12,2,2782.41
12239,4821,324,2,1162.87
12240,4821,474,3,4173.21
12241,4821,22,2,1322.73
12242,4822,170,2,2134.36
12243,4823,111,1,4210.12
12244,4823,411,2,4247.59
12245,4824,359,2,3114.51
12246,4824,320,3,4223.4
12247,4824,75,3,3610.17
12248,4824,402,3,1533.14
12249,4825,230,2,2563.86
12250,4825,116,3,2193.35
12251,4825,262,1,1257.33
12252,4826,291,1,4205.27
12253,4827,92,3,3644.34
12254,4827,436,1,2679.82
12255,4827,105,2,1217.91
12256,4828,188,2,2968.08
12257,4829,211,1,2701.14
12258,4829,416,2,1947.77
12259,4830,77,2,648.4
12260,4831,105,2,1217.91
12261,4832,313,2,224.67
12262,4832,433,3,1833.63
12263,4833,71,3,1294.35
12264,4834,275,3,4251.41
12265,4834,417,1,4016.18
12266,4834,36,2,4307.36
12267,4835,297,2,646.69
12268,4835,148,2,3480.93
12269,4835,446,1,4069.49
12270,4835,98,2,2661.79
12271,4836,348,1,1315.49
12272,4836,355,3,3874.37
12273,4836,100,2,3288.59
12274,4837,355,2,3874.37
12275,4837,497,2,2037.61
12276,4837,306,2,1851.66
12277,4838,189,1,2132.86
12278,4839,56,2,4313.07
12279,4839,470,3,2072.05
12280,4839,151,1,237.73
12281,4840,274,2,3960.11
12282,4841,450,1,1383.82
12283,4841,211,3,2701.14
12284,4841,400,1,565.47
12285,4841,117,1,2016.28
12286,4842,5,1,3537.86
12287,4842,144,1,3686.77
12288,4843,417,3,4016.18
12289,4843,114,3,2879.54
12290,4844,54,3,4144.84
12291,4844,339,2,1108.56
12292,4845,394,1,3605.66
12293,4846,14,3,3629.44
12294,4846,313,3,224.67
12295,4846,372,1,1386.26
12296,4847,9,2,579.93
12297,4847,133,1,2798.9
12298,4847,3,3,1677.12
12299,4847,13,2,765.28
12300,4848,220,1,3317.48
12301,4848,264,2,3909.98
12302,4848,156,3,2651.9
12303,4848,240,1,922.64
12304,4849,22,2,1322.73
12305,4849,378,2,741.47
12306,4849,83,3,1539.22
12307,4849,238,3,630.17
12308,4850,488,3,3384.94
12309,4850,219,1,458.98
12310,4850,104,2,2381.72
12311,4850,212,1,79.23
12312,4851,100,3,3288.59
12313,4851,272,3,1631.43
12314,4851,30,1,3742.45
12315,4851,432,1,365.61
12316,4852,453,1,2643.14
12317,4852,438,3,1100.89
12318,4853,16,3,1220.76
12319,4853,48,3,1022.62
12320,4853,312,1,2358.23
12321,4853,409,2,2540.33
12322,4854,256,2,2822.54
12323,4854,26,2,4485.84
12324,4854,324,1,1162.87
12325,4854,352,3,1486.56
12326,4855,71,3,1294.35
12327,4855,54,3,4144.84
12328,4855,2,3,1212.8
12329,4855,289,3,3285.5
12330,4856,430,3,616.9
12331,4856,97,3,3525.33
12332,4856,207,1,1121.22
12333,4856,236,3,269.43
12334,4857,451,2,1405.25
12335,4858,6,2,2537.97
12336,4858,8,3,3324.23
12337,4858,194,3,4253.49
12338,4858,397,3,687.66
12339,4859,449,1,2039.86
12340,4860,302,1,3353.53
12341,4860,25,2,2964.84
12342,4860,160,1,456.74
12343,4860,373,3,556.57
12344,4861,194,1,4253.49
12345,4861,166,2,1643.85
12346,4861,258,3,4081.88
12347,4862,347,2,1905.46
12348,4863,81,2,317.16
12349,4863,324,1,1162.87
12350,4864,310,1,3551.79
12351,4864,227,1,3377.17
12352,4864,5,3,3537.86
12353,4864,112,1,4364.46
12354,4865,136,3,4376.88
12355,4865,287,1,1462.86
12356,4866,454,2,1848.68
12357,4866,372,3,1386.26
12358,4866,133,2,2798.9
12359,4867,484,2,3514.45
12360,4868,99,2,794.57
12361,4868,131,2,1887.42
12362,4869,470,3,2072.05
12363,4869,355,3,3874.37
12364,4869,235,1,1545.95
12365,4869,469,2,2739.71
12366,4870,94,1,402.05
12367,4871,36,3,4307.36
12368,4871,344,3,1603.14
12369,4872,217,3,665.92
12370,4873,383,1,3100.45
12371,4873,373,2,556.57
12372,4873,213,3,3857.96
12373,4873,153,3,934.32
12374,4874,326,3,455.8
12375,4874,351,1,4195.09
12376,4874,156,3,2651.9
12377,4874,114,2,2879.54
12378,4875,432,3,365.61
12379,4876,228,1,2870.8
12380,4876,269,3,145.62
12381,4877,362,1,1624.65
12382,4877,473,2,1103.54
12383,4877,431,1,3595.57
12384,4878,215,3,2525.64
12385,4878,377,3,3597.78
12386,4879,12,2,2782.41
12387,4879,148,2,3480.93
12388,4879,459,2,2832.2
12389,4879,42,3,3559.52
12390,4880,121,3,4153.29
12391,4881,103,1,2490.53
12392,4881,366,1,57.04
12393,4881,40,2,4039.53
12394,4881,146,3,3481.95
12395,4882,199,2,3459.96
12396,4882,71,3,1294.35
12397,4882,139,3,1571.51
12398,4883,495,1,113.2
12399,4883,370,1,994.9
12400,4883,130,1,2935.63
12401,4884,500,1,4429.12
12402,4884,279,3,3105.03
12403,4884,82,1,3783.42
12404,4884,231,2,1032.55
12405,4885,210,3,50.87
12406,4885,223,2,2698.78
12407,4885,70,1,3168.17
12408,4885,17,2,218.01
12409,4886,367,2,3595.46
12410,4886,469,1,2739.71
12411,4886,206,1,1966.12
12412,4887,227,2,3377.17
12413,4887,230,2,2563.86
12414,4887,151,1,237.73
12415,4888,308,3,2771.2
12416,4889,262,2,1257.33
12417,4889,340,2,2069.14
12418,4889,163,3,2220.9
12419,4889,432,1,365.61
12420,4890,463,2,736.49
12421,4890,176,1,1112.6
12422,4890,340,2,2069.14
12423,4891,288,2,576.82
12424,4891,404,2,150.04
12425,4891,217,1,665.92
12426,4892,294,1,2795.41
12427,4892,311,2,2083.21
12428,4893,70,2,3168.17
12429,4893,368,2,3608.06
12430,4894,23,1,2321.94
12431,4894,222,1,3177.67
12432,4894,342,2,1287.6
12433,4895,54,1,4144.84
12434,4895,117,2,2016.28
12435,4895,265,3,4410.08
12436,4896,286,3,2970.23
12437,4896,209,3,1652.04
12438,4897,122,1,1383.27
12439,4897,316,1,2102.99
12440,4898,71,2,1294.35
12441,4898,80,2,262.31
12442,4898,184,3,2905.79
12443,4898,332,3,771.45
12444,4899,96,2,2743.96
12445,4899,289,1,3285.5
12446,4899,212,1,79.23
12447,4899,458,1,1096.82
12448,4900,206,2,1966.12
12449,4900,191,3,3708.02
12450,4900,255,3,2378.53
12451,4901,287,2,1462.86
12452,4902,252,1,1577.56
12453,4902,334,3,3470.41
12454,4903,427,1,2067.11
12455,4903,396,2,3938.76
12456,4903,297,1,646.69
12457,4904,119,3,3678.44
12458,4904,321,2,1799.15
12459,4904,188,1,2968.08
12460,4904,3,1,1677.12
12461,4905,77,2,648.4
12462,4906,442,3,1420.76
12463,4906,147,1,4475.68
12464,4906,438,3,1100.89
12465,4906,200,2,2091.31
12466,4907,146,3,3481.95
12467,4908,291,1,4205.27
12468,4909,25,3,2964.84
12469,4910,221,2,819.42
12470,4911,428,2,552.35
12471,4911,341,2,2720.45
12472,4911,304,2,3908.72
12473,4912,479,1,2118.97
12474,4912,369,1,252.44
12475,4912,128,1,1116.05
12476,4913,454,2,1848.68
12477,4913,266,1,493.24
12478,4913,446,3,4069.49
12479,4913,138,3,451.38
12480,4914,373,3,556.57
12481,4914,153,3,934.32
12482,4914,442,1,1420.76
12483,4914,389,1,1258.16
12484,4915,93,1,2774.78
12485,4915,421,2,2576.66
12486,4915,366,3,57.04
12487,4916,352,1,1486.56
12488,4916,477,2,406.28
12489,4916,423,1,2917.66
12490,4916,102,1,1816.85
12491,4917,211,2,2701.14
12492,4918,421,2,2576.66
12493,4918,397,3,687.66
12494,4918,462,1,1761.45
12495,4919,384,2,344.65
12496,4920,322,3,846.01
12497,4921,385,1,1559.23
12498,4921,465,2,119.9
12499,4921,34,1,2302.76
12500,4921,443,1,533.91
12501,4922,1,2,738.76
12502,4922,328,1,3284.59
12503,4922,76,1,3635.22
12504,4923,139,2,1571.51
12505,4923,91,2,4306.85
12506,4923,76,1,3635.22
12507,4923,235,2,1545.95
12508,4924,391,2,1011.82
12509,4924,344,1,1603.14
12510,4924,212,2,79.23
12511,4925,32,1,2748.32
12512,4925,434,2,1134.43
12513,4925,164,2,3559.1
12514,4926,345,1,3018.13
12515,4926,436,2,2679.82
12516,4926,135,1,270.86
12517,4926,41,1,567.39
12518,4927,359,2,3114.51
12519,4927,294,1,2795.41
12520,4927,450,3,1383.82
12521,4928,176,3,1112.6
12522,4928,184,2,2905.79
12523,4928,307,2,3718.26
12524,4928,328,3,3284.59
12525,4929,31,3,1596.26
12526,4929,134,1,2239.38
12527,4930,452,3,3244.17
12528,4930,166,3,1643.85
12529,4930,84,1,2530.84
12530,4931,26,1,4485.84
12531,4931,413,2,4020.48
12532,4932,374,3,3273.57
12533,4932,119,1,3678.44
12534,4932,11,3,1832.5
12535,4933,309,2,2435.91
12536,4933,492,2,2207.18
12537,4934,151,2,237.73
12538,4934,330,1,245.38
12539,4934,397,1,687.66
12540,4935,304,2,3908.72
12541,4935,360,2,1327.98
12542,4936,269,2,145.62
12543,4936,220,3,3317.48
12544,4936,486,3,1923.52
12545,4936,471,3,1761.98
12546,4937,450,2,1383.82
12547,4937,363,2,2258.97
12548,4937,28,2,2353.96
12549,4938,135,3,270.86
12550,4938,326,2,455.8
12551,4939,468,1,3877.68
12552,4939,318,3,2112.93
12553,4939,247,3,2823.16
12554,4940,339,2,1108.56
12555,4940,397,1,687.66
12556,4941,210,2,50.87
12557,4942,12,1,2782.41
12558,4943,287,3,1462.86
12559,4943,150,1,4216.16
12560,4943,89,3,3497.61
12561,4943,315,3,1821.28
12562,4944,34,3,2302.76
12563,4944,195,2,500.45
12564,4945,63,3,2084.52
12565,4945,66,1,1498.19
12566,4946,183,3,2209.9
12567,4946,260,2,2799.94
12568,4946,179,1,735.89
12569,4946,492,1,2207.18
12570,4947,265,1,4410.08
12571,4947,304,2,3908.72
12572,4947,37,3,1163.13
12573,4948,241,3,2382.9
12574,4948,289,1,3285.5
12575,4948,294,2,2795.41
12576,4949,118,2,742.94
12577,4949,136,2,4376.88
12578,4949,348,2,1315.49
12579,4950,334,1,3470.41
12580,4951,147,2,4475.68
12581,4951,105,2,1217.91
12582,4952,367,2,3595.46
12583,4953,264,1,3909.98
12584,4954,437,3,2574.09
12585,4954,334,1,3470.41
12586,4954,111,3,4210.12
12587,4954,37,2,1163.13
12588,4955,123,2,2706.67
12589,4955,166,3,1643.85
12590,4955,478,3,4426.93
12591,4956,439,1,3340.18
12592,4956,167,3,2209.59
12593,4956,318,2,2112.93
12594,4957,354,1,1353.11
12595,4957,373,1,556.57
12596,4958,38,1,2556.1
12597,4958,327,1,1665.1
12598,4959,202,3,2295.88
12599,4959,158,1,2164.95
12600,4960,498,3,3532.25
12601,4961,164,2,3559.1
12602,4962,394,3,3605.66
12603,4962,254,3,3343.06
12604,4962,500,3,4429.12
12605,4963,393,3,4114.42
12606,4963,238,2,630.17
12607,4964,250,1,1131.56
12608,4965,439,1,3340.18
12609,4965,15,3,4170.08
12610,4965,228,2,2870.8
12611,4966,327,2,1665.1
12612,4967,198,1,3383.91
12613,4967,343,1,267.69
12614,4968,208,3,3457.4
12615,4968,92,3,3644.34
12616,4968,478,1,4426.93
12617,4968,131,1,1887.42
12618,4969,172,2,2413.56
12619,4969,232,3,4488.28
12620,4969,79,3,1385.15
12621,4969,2,1,1212.8
12622,4970,379,2,4036.88
12623,4970,252,3,1577.56
12624,4970,21,3,3835.03
12625,4971,226,3,1903.52
12626,4971,310,2,3551.79
12627,4972,340,3,2069.14
12628,4972,169,1,880.49
12629,4972,84,3,2530.84
12630,4972,359,3,3114.51
12631,4973,428,1,552.35
12632,4973,100,3,3288.59
12633,4973,200,2,2091.31
12634,4973,290,2,4327.32
12635,4974,138,3,451.38
12636,4974,56,3,4313.07
12637,4974,444,3,1506.97
12638,4975,260,2,2799.94
12639,4975,469,2,2739.71
12640,4976,270,2,1406.93
12641,4976,85,1,138.27
12642,4977,52,2,952.31
12643,4978,54,3,4144.84
12644,4978,162,3,3170.91
12645,4978,309,2,2435.91
12646,4979,247,2,2823.16
12647,4979,476,2,1690.17
12648,4980,491,2,3649.59
12649,4980,51,3,1127.15
12650,4980,185,1,2389.91
12651,4980,330,1,245.38
12652,4981,37,3,1163.13
12653,4981,500,2,4429.12
12654,4982,37,3,1163.13
12655,4982,407,1,3036.5
12656,4983,419,2,1528.88
12657,4983,254,1,3343.06
12658,4983,169,3,880.49
12659,4984,384,2,344.65
12660,4984,49,2,4264.68
12661,4984,440,3,558.74
12662,4984,238,1,630.17
12663,4985,58,1,3916.02
12664,4985,411,1,4247.59
12665,4986,88,2,1630.24
12666,4987,158,3,2164.95
12667,4987,340,2,2069.14
12668,4987,313,3,224.67
12669,4987,395,3,896.44
12670,4988,29,1,4140.34
12671,4988,394,3,3605.66
12672,4988,3,1,1677.12
12673,4988,180,2,2902.02
12674,4989,263,3,1652.98
12675,4989,460,1,1747.96
12676,4990,99,1,794.57
12677,4990,49,2,4264.68
12678,4990,315,1,1821.28
12679,4990,359,2,3114.51
12680,4991,307,3,3718.26
12681,4991,107,2,1150.91
12682,4991,88,3,1630.24
12683,4991,374,3,3273.57
12684,4992,363,2,2258.97
12685,4992,446,2,4069.49
12686,4993,397,3,687.66
12687,4993,96,3,2743.96
12688,4993,92,3,3644.34
12689,4993,203,2,4493.03
12690,4994,100,3,3288.59
12691,4994,46,2,3382.11
12692,4994,40,1,4039.53
12693,4995,389,3,1258.16
12694,4995,407,2,3036.5
12695,4995,106,1,4195.57
12696,4996,228,2,2870.8
12697,4997,309,2,2435.91
12698,4997,99,3,794.57
12699,4997,376,2,4154.14
12700,4997,50,2,2270.55
12701,4998,415,1,274.53
12702,4998,401,3,3107.38
12703,4998,410,3,1608.92
12704,4999,338,3,3643.17
12705,4999,139,3,1571.51
12706,4999,162,3,3170.91
12707,4999,497,2,2037.61
12708,5000,325,3,3594.36
12709,5000,135,1,270.86
12710,5001,4,3,1818.67
12711,5001,495,1,113.2
12712,5001,295,2,1077.56
12713,5002,482,2,2869.91
12714,5002,341,2,2720.45
12715,5002,39,1,4327.51
12716,5002,433,3,1833.63
12717,5003,271,2,748.67
12718,5003,170,1,2134.36
12719,5003,3,2,1677.12
12720,5003,332,3,771.45
12721,5004,459,3,2832.2
12722,5005,179,3,735.89
12723,5005,46,1,3382.11
12724,5006,481,1,3003.63
12725,5007,335,3,854.1
12726,5008,232,2,4488.28
12727,5008,67,3,882.83
12728,5008,10,1,4274.14
12729,5008,245,2,2692.75
12730,5009,425,2,1198.33
12731,5009,380,2,4178.67
12732,5009,192,1,3715.21
12733,5010,413,3,4020.48
12734,5010,207,2,1121.22
12735,5010,373,1,556.57
12736,5010,236,1,269.43
12737,5011,28,1,2353.96
12738,5011,367,2,3595.46
12739,5011,139,1,1571.51
12740,5012,1,1,738.76
12741,5013,335,2,854.1
12742,5013,191,3,3708.02
12743,5013,176,2,1112.6
12744,5013,233,2,2609.88
12745,5014,215,2,2525.64
12746,5014,433,2,1833.63
12747,5014,329,3,4276.4
12748,5015,452,3,3244.17
12749,5015,99,3,794.57
12750,5015,372,2,1386.26
12751,5015,72,2,4407.76
12752,5016,43,2,1073.19
12753,5016,392,1,1715.26
12754,5016,31,2,1596.26
12755,5017,315,3,1821.28
12756,5017,11,1,1832.5
12757,5017,406,1,1325.22
12758,5018,28,2,2353.96
12759,5018,314,2,4333.54
12760,5019,61,3,2178.52
12761,5019,160,2,456.74
12762,5020,443,2,533.91
12763,5021,429,2,1306.05
12764,5022,113,2,2679.2
12765,5022,436,1,2679.82
12766,5022,429,1,1306.05
12767,5023,105,2,1217.91
12768,5023,398,1,3061.39
12769,5023,449,3,2039.86
12770,5024,487,2,1336.98
12771,5025,326,2,455.8
12772,5026,297,1,646.69
12773,5026,104,3,2381.72
12774,5027,58,2,3916.02
12775,5027,181,1,2982.07
12776,5027,445,1,452.87
12777,5027,29,2,4140.34
12778,5028,63,1,2084.52
12779,5028,204,2,4066.06
12780,5028,310,2,3551.79
12781,5028,28,1,2353.96
12782,5029,296,1,166.08
12783,5029,31,1,1596.26
12784,5029,138,2,451.38
12785,5030,227,1,3377.17
12786,5030,312,1,2358.23
12787,5030,221,3,819.42
12788,5030,346,3,1523.44
12789,5031,212,3,79.23
12790,5031,227,3,3377.17
12791,5031,17,2,218.01
12792,5032,282,2,2953.5
12793,5033,316,1,2102.99
12794,5033,216,1,469.58
12795,5033,424,1,1081.04
12796,5034,10,3,4274.14
12797,5034,263,2,1652.98
12798,5035,365,3,1085.61
12799,5035,241,3,2382.9
12800,5035,232,3,4488.28
12801,5036,132,1,657.98
12802,5036,399,2,212.66
12803,5037,319,3,3265.78
12804,5037,207,2,1121.22
12805,5037,272,3,1631.43
12806,5038,91,3,4306.85
12807,5038,229,1,1406.29
12808,5038,130,3,2935.63
12809,5038,472,1,2740.35
12810,5039,447,1,3419.0
12811,5040,34,2,2302.76
12812,5040,461,2,821.67
12813,5040,167,3,2209.59
12814,5040,132,2,657.98
12815,5041,60,1,620.69
12816,5042,197,1,2586.62
12817,5042,232,3,4488.28
12818,5043,34,2,2302.76
12819,5044,229,1,1406.29
12820,5044,392,2,1715.26
12821,5044,375,1,3752.59
12822,5044,268,3,4352.22
12823,5045,465,1,119.9
12824,5045,274,2,3960.11
12825,5046,158,1,2164.95
12826,5046,481,3,3003.63
12827,5046,312,1,2358.23
12828,5046,329,2,4276.4
12829,5047,216,2,469.58
12830,5048,291,2,4205.27
12831,5049,340,1,2069.14
12832,5049,415,3,274.53
12833,5050,192,3,3715.21
12834,5051,328,1,3284.59
12835,5051,121,1,4153.29
12836,5051,241,1,2382.9
12837,5051,276,3,725.1
12838,5052,187,1,365.39
12839,5053,364,1,2241.64
12840,5054,414,1,628.83
12841,5054,298,2,3218.49
12842,5054,412,2,1139.47
12843,5054,12,3,2782.41
12844,5055,156,2,2651.9
12845,5056,145,1,4386.96
12846,5056,307,2,3718.26
12847,5056,135,3,270.86
12848,5057,169,1,880.49
12849,5058,316,1,2102.99
12850,5058,131,2,1887.42
12851,5059,444,3,1506.97
12852,5060,319,3,3265.78
12853,5061,223,3,2698.78
12854,5061,405,3,4020.0
12855,5062,11,3,1832.5
12856,5063,491,2,3649.59
12857,5063,348,3,1315.49
12858,5063,26,1,4485.84
12859,5063,328,2,3284.59
12860,5064,441,3,2520.14
12861,5064,42,2,3559.52
12862,5064,220,3,3317.48
12863,5065,50,2,2270.55
12864,5065,53,3,1634.32
12865,5065,245,1,2692.75
12866,5065,389,3,1258.16
12867,5066,84,2,2530.84
12868,5066,497,2,2037.61
12869,5066,2,1,1212.8
12870,5067,176,3,1112.6
12871,5068,284,3,3113.97
12872,5068,79,1,1385.15
12873,5068,144,2,3686.77
12874,5069,249,3,3844.8
12875,5069,365,2,1085.61
12876,5069,351,3,4195.09
12877,5069,302,2,3353.53
12878,5070,146,1,3481.95
12879,5070,4,1,1818.67
12880,5071,102,1,1816.85
12881,5072,34,3,2302.76
12882,5072,383,2,3100.45
12883,5072,403,1,2366.57
12884,5073,178,2,2382.11
12885,5073,302,1,3353.53
12886,5073,286,1,2970.23
12887,5073,312,3,2358.23
12888,5074,313,2,224.67
12889,5074,156,2,2651.9
12890,5074,325,2,3594.36
12891,5075,313,2,224.67
12892,5076,443,1,533.91
12893,5076,260,1,2799.94
12894,5076,478,2,4426.93
12895,5077,307,3,3718.26
12896,5078,43,1,1073.19
12897,5079,441,2,2520.14
12898,5079,415,1,274.53
12899,5080,135,3,270.86
12900,5080,478,1,4426.93
12901,5081,227,2,3377.17
12902,5081,471,3,1761.98
12903,5082,29,2,4140.34
12904,5082,273,3,1277.66
12905,5082,168,1,2465.17
12906,5082,296,2,166.08
12907,5083,121,3,4153.29
12908,5083,316,3,2102.99
12909,5084,380,1,4178.67
12910,5084,190,3,2533.19
12911,5084,136,2,4376.88
12912,5085,276,1,725.1
12913,5085,404,1,150.04
12914,5085,94,3,402.05
12915,5086,61,1,2178.52
12916,5087,332,2,771.45
12917,5087,440,2,558.74
12918,5087,174,3,2301.51
12919,5088,399,2,212.66
12920,5088,52,1,952.31
12921,5088,345,1,3018.13
12922,5089,189,1,2132.86
12923,5089,413,1,4020.48
12924,5089,500,1,4429.12
12925,5090,186,1,268.43
12926,5090,8,3,3324.23
12927,5090,259,2,807.92
12928,5090,389,1,1258.16
12929,5091,237,2,1823.45
12930,5092,418,1,3162.18
12931,5092,164,3,3559.1
12932,5093,76,1,3635.22
12933,5093,143,2,2467.2
12934,5094,50,1,2270.55
12935,5094,379,3,4036.88
12936,5095,409,3,2540.33
12937,5095,380,2,4178.67
12938,5095,248,2,938.6
12939,5096,85,1,138.27
12940,5096,283,1,3610.47
12941,5096,4,2,1818.67
12942,5096,252,1,1577.56
12943,5097,216,3,469.58
12944,5098,439,2,3340.18
12945,5098,354,3,1353.11
12946,5098,167,3,2209.59
12947,5099,458,2,1096.82
12948,5100,314,2,4333.54
12949,5100,457,1,538.16
12950,5101,440,3,558.74
12951,5101,348,2,1315.49
12952,5101,278,1,4324.7
12953,5101,82,2,3783.42
12954,5102,268,1,4352.22
12955,5102,226,3,1903.52
12956,5102,384,1,344.65
12957,5103,12,1,2782.41
12958,5103,393,3,4114.42
12959,5103,220,3,3317.48
12960,5103,449,2,2039.86
12961,5104,371,3,1303.24
12962,5104,112,1,4364.46
12963,5104,195,2,500.45
12964,5104,10,2,4274.14
12965,5105,424,1,1081.04
12966,5105,347,2,1905.46
12967,5106,387,3,883.84
12968,5106,104,3,2381.72
12969,5107,498,2,3532.25
12970,5108,192,1,3715.21
12971,5108,435,2,1757.98
12972,5108,11,1,1832.5
12973,5108,33,1,2608.33
12974,5109,383,2,3100.45
12975,5109,13,1,765.28
12976,5109,398,2,3061.39
12977,5109,111,2,4210.12
12978,5110,474,3,4173.21
12979,5110,173,3,2460.15
12980,5110,388,3,3188.43
12981,5110,195,3,500.45
12982,5111,109,1,177.14
12983,5111,377,2,3597.78
12984,5111,250,3,1131.56
12985,5111,46,3,3382.11
12986,5112,5,3,3537.86
12987,5112,269,2,145.62
12988,5112,16,1,1220.76
12989,5112,442,3,1420.76
12990,5113,277,3,660.81
12991,5113,479,3,2118.97
12992,5114,409,1,2540.33
12993,5115,336,1,65.72
12994,5115,401,3,3107.38
12995,5116,411,3,4247.59
12996,5116,424,3,1081.04
12997,5116,170,2,2134.36
12998,5116,232,1,4488.28
12999,5117,406,2,1325.22
13000,5117,389,2,1258.16
13001,5117,200,1,2091.31
13002,5117,139,1,1571.51
13003,5118,475,1,4403.14
13004,5118,197,1,2586.62
13005,5118,80,1,262.31
13006,5119,402,2,1533.14
13007,5119,144,2,3686.77
13008,5120,410,3,1608.92
13009,5120,68,3,2147.49
13010,5120,302,3,3353.53
13011,5121,63,2,2084.52
13012,5121,108,1,612.53
13013,5121,266,3,493.24
13014,5121,30,3,3742.45
13015,5122,23,3,2321.94
13016,5122,469,3,2739.71
13017,5122,374,3,3273.57
13018,5122,222,1,3177.67
13019,5123,175,2,2807.82
13020,5123,39,3,4327.51
13021,5123,19,3,4337.71
13022,5124,266,1,493.24
13023,5124,369,3,252.44
13024,5125,37,1,1163.13
13025,5125,196,3,893.1
13026,5126,8,2,3324.23
13027,5126,157,3,89.74
13028,5126,356,2,2384.68
13029,5126,95,3,1460.11
13030,5127,408,1,1267.68
13031,5127,409,1,2540.33
13032,5127,55,2,2242.36
13033,5127,385,3,1559.23
13034,5128,325,2,3594.36
13035,5128,7,2,2620.55
13036,5129,334,2,3470.41
13037,5129,489,1,1208.97
13038,5129,387,2,883.84
13039,5130,352,3,1486.56
13040,5131,315,1,1821.28
13041,5131,154,2,1019.16
13042,5131,38,1,2556.1
13043,5131,72,3,4407.76
13044,5132,347,3,1905.46
13045,5133,391,1,1011.82
13046,5133,16,1,1220.76
13047,5133,269,2,145.62
13048,5133,36,1,4307.36
13049,5134,306,1,1851.66
13050,5134,382,3,2520.54
13051,5134,90,2,1745.77
13052,5135,126,2,3330.17
13053,5136,260,3,2799.94
13054,5137,286,2,2970.23
13055,5137,340,2,2069.14
13056,5137,259,2,807.92
13057,5138,411,2,4247.59
13058,5138,427,1,2067.11
13059,5139,431,1,3595.57
13060,5140,221,3,819.42
13061,5140,440,3,558.74
