pago_id,orden_id,fecha_pago,monto_pago,metodo_pago,estado_pago
2745,4262,2025-08-13 03:50:12,6523.66,PLIN,APROBADO
2746,4263,2025-08-26 13:49:22,14200.0,TARJETA,APROBADO
2747,4264,2025-05-05 16:07:51,1486.56,TARJETA,APROBADO
2748,4266,2025-08-17 04:45:08,7126.97,TRANSFERENCIA,APROBADO
2749,4268,2025-08-27 20:55:32,9978.61,TRANSFERENCIA,APROBADO
2750,4269,2025-11-02 02:02:06,1482.94,YAPE,APROBADO
2751,4272,2025-09-05 15:48:27,17907.23,PLIN,APROBADO
2752,4275,2025-06-20 09:18:57,30148.27,TARJETA,APROBADO
2753,4276,2025-08-29 22:17:22,735.89,PLIN,APROBADO
2754,4277,2025-02-23 02:29:35,7560.78,YAPE,APROBADO
2755,4279,2025-11-18 08:57:28,12836.03,TARJETA,APROBADO
2756,4281,2025-03-11 10:04:37,7775.11,TARJETA,APROBADO
2757,4283,2025-03-29 16:52:27,8138.98,PLIN,APROBADO
2758,4284,2025-01-09 02:31:21,21657.38,TRANSFERENCIA,APROBADO
2759,4285,2025-10-27 06:26:37,11650.53,TARJETA,APROBADO
2760,4288,2025-12-30 03:56:26,18491.86,PLIN,APROBADO
2761,4290,2025-10-28 09:58:59,1947.77,PLIN,APROBADO
2762,4291,2025-08-13 09:44:27,24481.83,TRANSFERENCIA,APROBADO
2763,4292,2025-10-07 13:12:57,9835.78,TARJETA,APROBADO
2764,4294,2025-09-10 19:32:58,10888.32,PLIN,APROBADO
2765,4295,2025-08-17 10:23:43,10999.22,TARJETA,APROBADO
2766,4298,2025-09-19 17:30:11,8196.87,PLIN,APROBADO
2767,4300,2025-06-16 14:12:44,8574.41,PLIN,APROBADO
2768,4301,2025-01-23 03:39:50,9952.44,TARJETA,APROBADO
2769,4302,2025-10-11 06:18:55,2309.5,TRANSFERENCIA,APROBADO
2770,4304,2025-10-31 13:07:34,5674.44,TARJETA,APROBADO
2771,4305,2025-03-27 17:51:22,14510.86,PLIN,APROBADO
2772,4306,2025-11-06 21:29:19,18393.41,YAPE,APROBADO
2773,4307,2025-07-22 22:58:16,7184.65,TARJETA,APROBADO
2774,4310,2025-10-20 19:16:21,15611.49,PLIN,APROBADO
2775,4311,2025-05-11 06:11:26,365.8,TRANSFERENCIA,APROBADO
2776,4312,2025-07-24 02:53:01,6458.6,YAPE,APROBADO
2777,4313,2025-02-19 16:22:14,6109.09,TARJETA,APROBADO
2778,4315,2025-06-28 10:31:45,5625.07,TRANSFERENCIA,APROBADO
2779,4317,2025-06-28 02:50:48,13067.4,TRANSFERENCIA,APROBADO
2780,4318,2025-04-15 14:48:03,4478.76,PLIN,APROBADO
2781,4321,2025-06-05 10:25:59,8491.14,YAPE,APROBADO
2782,4322,2025-05-15 17:38:47,39063.54,TRANSFERENCIA,APROBADO
2783,4325,2025-07-02 16:15:51,7170.86,YAPE,APROBADO
2784,4327,2025-01-26 22:24:35,365.39,YAPE,APROBADO
2785,4328,2025-08-25 13:24:24,1786.2,YAPE,APROBADO
2786,4330,2025-11-14 18:21:37,13304.49,PLIN,APROBADO
2787,4331,2025-09-16 23:43:27,9074.22,PLIN,APROBADO
2788,4332,2025-07-20 02:34:04,19792.68,TARJETA,APROBADO
2789,4333,2025-07-22 00:50:06,15341.65,YAPE,APROBADO
2790,4334,2025-04-11 11:57:34,13811.27,YAPE,APROBADO
2791,4335,2025-12-19 20:53:05,19617.72,YAPE,APROBADO
2792,4336,2025-06-28 04:32:50,7956.68,PLIN,APROBADO
2793,4338,2025-03-04 21:28:38,42525.9,TARJETA,APROBADO
2794,4339,2025-02-23 08:04:29,9645.99,YAPE,APROBADO
2795,4340,2025-08-20 16:11:03,8929.09,TARJETA,APROBADO
2796,4342,2025-02-22 21:59:35,21236.56,TARJETA,APROBADO
2797,4344,2025-07-19 22:34:17,10675.68,YAPE,APROBADO
2798,4345,2025-09-01 00:57:57,5244.54,TRANSFERENCIA,APROBADO
2799,4346,2025-08-14 17:18:47,22629.64,TRANSFERENCIA,APROBADO
2800,4347,2025-02-22 14:12:00,11367.25,TARJETA,APROBADO
2801,4349,2025-04-11 23:04:09,12962.12,TARJETA,APROBADO
2802,4350,2025-11-03 00:39:12,14116.58,YAPE,APROBADO
2803,4353,2025-02-23 01:02:20,20725.24,YAPE,APROBADO
2804,4354,2025-04-12 06:06:38,8297.96,YAPE,APROBADO
2805,4357,2025-10-29 08:41:46,10370.36,PLIN,APROBADO
2806,4358,2025-05-21 03:40:08,4154.14,YAPE,APROBADO
2807,4359,2025-07-06 07:42:12,6417.84,YAPE,APROBADO
2808,4360,2025-04-15 18:32:14,4252.55,PLIN,APROBADO
2809,4361,2025-10-19 01:43:31,20234.24,TARJETA,APROBADO
2810,4363,2026-01-01 04:38:40,14350.67,TRANSFERENCIA,APROBADO
2811,4364,2025-11-20 07:29:36,11958.88,YAPE,APROBADO
2812,4365,2025-07-16 23:47:26,5262.24,TRANSFERENCIA,APROBADO
2813,4367,2025-03-26 01:05:41,18831.76,PLIN,APROBADO
2814,4369,2025-01-13 03:20:12,3755.78,TARJETA,APROBADO
2815,4371,2025-07-16 19:33:50,9312.9,PLIN,APROBADO
2816,4372,2025-10-07 10:10:29,2807.82,TRANSFERENCIA,APROBADO
2817,4375,2025-05-31 18:38:51,15571.6,TARJETA,APROBADO
2818,4376,2025-12-16 03:55:39,8289.68,YAPE,APROBADO
2819,4377,2025-04-21 20:18:04,9943.31,YAPE,APROBADO
2820,4378,2025-08-22 11:51:34,452.87,TRANSFERENCIA,APROBADO
2821,4379,2025-08-27 04:58:56,11724.39,TARJETA,APROBADO
2822,4380,2025-06-15 20:18:03,10112.41,PLIN,APROBADO
2823,4381,2025-05-23 22:17:28,10795.1,TARJETA,APROBADO
2824,4382,2025-02-05 17:14:07,17223.28,TRANSFERENCIA,APROBADO
2825,4383,2025-11-24 06:25:50,8347.23,TARJETA,APROBADO
2826,4384,2025-12-12 08:50:37,13933.23,PLIN,APROBADO
2827,4385,2025-07-01 12:50:22,21084.65,YAPE,APROBADO
2828,4386,2025-07-10 08:17:25,4495.8,PLIN,APROBADO
2829,4388,2025-06-16 23:50:24,11854.51,PLIN,APROBADO
2830,4389,2025-09-29 03:04:28,2778.02,YAPE,APROBADO
2831,4390,2025-12-10 18:04:09,6982.3,PLIN,APROBADO
2832,4391,2025-09-17 01:31:13,17486.16,TARJETA,APROBADO
2833,4393,2025-10-19 03:49:32,8697.9,YAPE,APROBADO
2834,4396,2026-01-04 09:30:42,6943.7,PLIN,APROBADO
2835,4397,2025-01-26 23:47:37,24645.11,PLIN,APROBADO
2836,4398,2025-04-15 00:13:36,2207.08,PLIN,APROBADO
2837,4401,2025-12-23 10:45:04,3877.68,TRANSFERENCIA,APROBADO
2838,4402,2026-01-02 16:10:07,17577.77,PLIN,APROBADO
2839,4404,2025-09-13 03:53:44,32881.49,TRANSFERENCIA,APROBADO
2840,4405,2025-06-30 18:25:30,9965.21,PLIN,APROBADO
2841,4408,2025-03-06 16:15:35,11062.32,YAPE,APROBADO
2842,4410,2025-10-06 17:57:24,7832.04,YAPE,APROBADO
2843,4411,2025-11-28 17:07:44,14297.18,YAPE,APROBADO
2844,4412,2025-06-05 06:21:46,29505.23,TARJETA,APROBADO
2845,4413,2025-01-24 03:44:32,11154.49,PLIN,APROBADO
2846,4414,2025-07-01 00:27:09,5026.32,TARJETA,APROBADO
2847,4416,2025-03-31 11:51:18,19946.8,YAPE,APROBADO
2848,4417,2025-08-24 00:18:07,6969.46,TARJETA,APROBADO
2849,4418,2025-12-25 03:15:30,25658.16,PLIN,APROBADO
2850,4419,2025-07-03 13:29:32,6308.97,TARJETA,APROBADO
2851,4421,2025-03-16 09:29:30,2870.8,TARJETA,APROBADO
2852,4424,2025-07-04 09:12:51,4386.96,PLIN,APROBADO
2853,4425,2025-02-17 04:09:03,11202.45,PLIN,APROBADO
2854,4426,2025-11-21 18:36:27,16613.23,YAPE,APROBADO
2855,4428,2025-06-15 02:58:57,5395.32,PLIN,APROBADO
2856,4429,2025-12-23 18:46:15,4081.31,TARJETA,APROBADO
2857,4431,2025-07-09 10:16:28,6791.01,TRANSFERENCIA,APROBADO
2858,4432,2025-02-21 22:12:14,1621.59,YAPE,APROBADO
2859,4434,2025-12-13 07:49:29,6806.63,YAPE,APROBADO
2860,4435,2025-05-05 08:07:22,19423.25,PLIN,APROBADO
2861,4436,2025-04-25 21:49:25,22861.31,TARJETA,APROBADO
2862,4437,2025-02-25 10:53:37,24408.25,PLIN,APROBADO
2863,4438,2025-10-05 04:13:48,7191.14,TARJETA,APROBADO
2864,4441,2025-05-05 01:51:15,16344.66,PLIN,APROBADO
2865,4443,2025-01-10 23:38:59,21306.26,YAPE,APROBADO
2866,4444,2025-04-16 18:19:43,3456.22,TRANSFERENCIA,APROBADO
2867,4445,2025-03-15 18:56:03,10002.38,YAPE,APROBADO
2868,4446,2025-04-22 17:13:56,7881.04,YAPE,APROBADO
2869,4447,2025-08-21 23:34:32,11579.64,YAPE,APROBADO
2870,4448,2025-08-04 13:35:51,13511.16,TARJETA,APROBADO
2871,4449,2025-11-27 14:01:00,16654.65,YAPE,APROBADO
2872,4450,2025-09-11 07:46:11,5898.36,YAPE,APROBADO
2873,4452,2025-02-04 09:43:30,1022.62,TRANSFERENCIA,APROBADO
2874,4453,2025-09-30 01:31:08,4375.8,PLIN,APROBADO
2875,4454,2025-11-06 23:11:48,1475.98,PLIN,APROBADO
2876,4456,2025-02-10 20:15:04,17267.42,TRANSFERENCIA,APROBADO
2877,4460,2025-04-18 10:07:56,1096.82,PLIN,APROBADO
2878,4461,2025-06-03 02:09:33,8853.86,TARJETA,APROBADO
2879,4462,2025-10-16 06:44:13,8088.5,YAPE,APROBADO
2880,4464,2025-02-08 14:55:54,17360.71,YAPE,APROBADO
2881,4465,2025-05-12 14:58:40,8161.35,TARJETA,APROBADO
2882,4466,2025-12-27 04:43:17,2609.88,TARJETA,APROBADO
2883,4467,2025-03-30 14:02:31,3003.63,PLIN,APROBADO
2884,4468,2025-09-29 19:24:31,14103.08,YAPE,APROBADO
2885,4469,2025-11-19 20:29:54,1220.76,PLIN,APROBADO
2886,4470,2025-11-10 06:01:22,8161.35,TRANSFERENCIA,APROBADO
2887,4472,2025-10-22 07:24:45,13383.3,YAPE,APROBADO
2888,4473,2025-10-02 17:06:21,16181.86,TRANSFERENCIA,APROBADO
2889,4474,2025-01-27 04:14:05,1306.05,PLIN,APROBADO
2890,4475,2025-03-23 11:24:14,8555.54,TARJETA,APROBADO
2891,4476,2025-04-16 04:48:19,14216.2,YAPE,APROBADO
2892,4477,2025-07-10 09:25:29,490.76,YAPE,APROBADO
2893,4480,2025-12-22 14:22:53,2538.03,PLIN,APROBADO
2894,4481,2025-11-06 11:08:22,8354.3,TRANSFERENCIA,APROBADO
2895,4482,2025-06-24 21:40:03,22661.42,PLIN,APROBADO
2896,4483,2025-02-11 04:06:34,13575.3,TARJETA,APROBADO
2897,4485,2025-04-07 09:51:45,15585.89,YAPE,APROBADO
2898,4487,2025-07-02 18:12:58,13123.12,PLIN,APROBADO
2899,4488,2025-11-24 02:17:38,19767.64,TARJETA,APROBADO
2900,4489,2025-04-17 22:10:11,30361.04,PLIN,APROBADO
2901,4491,2025-01-10 23:31:57,11748.06,TRANSFERENCIA,APROBADO
2902,4493,2025-12-09 17:49:57,17065.12,TARJETA,APROBADO
2903,4495,2025-07-01 09:00:20,3447.92,YAPE,APROBADO
2904,4498,2025-04-21 20:22:26,20143.56,TARJETA,APROBADO
2905,4500,2025-08-19 04:55:29,22327.19,TARJETA,APROBADO
2906,4501,2025-07-01 14:01:03,24363.26,PLIN,APROBADO
2907,4502,2025-02-01 18:40:37,14492.82,TARJETA,APROBADO
2908,4503,2025-04-30 00:17:51,3262.86,TRANSFERENCIA,APROBADO
2909,4504,2025-07-14 15:02:09,19454.54,YAPE,APROBADO
2910,4506,2025-06-07 12:26:32,12584.13,PLIN,APROBADO
2911,4509,2025-03-29 04:19:09,6887.64,TARJETA,APROBADO
2912,4510,2025-11-14 19:21:49,4393.93,TARJETA,APROBADO
2913,4511,2025-11-07 08:51:14,808.29,TRANSFERENCIA,APROBADO
2914,4512,2025-08-10 05:47:37,13099.31,TRANSFERENCIA,APROBADO
2915,4514,2025-04-05 07:46:27,12603.45,TARJETA,APROBADO
2916,4516,2025-07-14 06:30:02,1161.86,TRANSFERENCIA,APROBADO
2917,4517,2025-01-04 13:39:39,10725.7,TARJETA,APROBADO
2918,4518,2025-02-27 13:57:37,8843.79,TARJETA,APROBADO
2919,4519,2025-03-26 07:01:42,11091.9,TARJETA,APROBADO
2920,4520,2025-12-30 20:49:10,13944.92,YAPE,APROBADO
2921,4522,2025-01-24 03:07:42,12456.99,TARJETA,APROBADO
2922,4523,2025-03-02 19:25:07,8487.56,TRANSFERENCIA,APROBADO
2923,4525,2025-12-04 02:42:33,21602.83,YAPE,APROBADO
2924,4526,2025-06-22 09:22:25,6345.46,PLIN,APROBADO
2925,4527,2025-07-10 22:43:09,1601.73,TRANSFERENCIA,APROBADO
2926,4528,2025-07-06 20:52:30,24266.52,YAPE,APROBADO
2927,4530,2025-04-10 18:33:34,5543.52,YAPE,APROBADO
2928,4531,2025-07-24 10:48:11,18413.46,TARJETA,APROBADO
2929,4532,2025-09-16 07:52:57,1997.76,PLIN,APROBADO
2930,4533,2025-05-27 09:03:55,4494.57,PLIN,APROBADO
2931,4534,2025-12-14 19:09:47,7403.55,YAPE,APROBADO
2932,4535,2025-12-19 02:24:57,10929.51,YAPE,APROBADO
2933,4536,2025-12-09 02:37:15,8120.01,TRANSFERENCIA,APROBADO
2934,4537,2025-12-13 08:27:07,8970.56,PLIN,APROBADO
2935,4538,2025-04-10 21:49:37,18365.96,YAPE,APROBADO
2936,4539,2025-06-14 21:31:22,18068.59,TARJETA,APROBADO
2937,4540,2025-09-11 11:39:58,1630.24,TRANSFERENCIA,APROBADO
2938,4541,2025-07-07 21:10:09,5407.4,PLIN,APROBADO
2939,4543,2025-04-29 09:57:51,12171.24,YAPE,APROBADO
2940,4545,2025-11-20 05:17:30,2813.86,TRANSFERENCIA,APROBADO
2941,4546,2025-08-23 06:10:07,16440.77,TARJETA,APROBADO
2942,4547,2025-04-09 02:00:17,3485.58,YAPE,APROBADO
2943,4548,2025-01-14 17:58:03,16540.92,YAPE,APROBADO
2944,4549,2025-11-26 07:41:05,12419.1,PLIN,APROBADO
2945,4550,2025-07-05 17:04:32,4172.0,TARJETA,APROBADO
2946,4552,2025-06-23 01:05:07,8603.91,TARJETA,APROBADO
2947,4553,2025-12-16 17:23:12,3633.7,TARJETA,APROBADO
2948,4554,2025-10-22 19:29:13,5970.51,YAPE,APROBADO
2949,4557,2025-11-05 14:33:35,15049.34,PLIN,APROBADO
2950,4558,2025-03-08 23:09:32,3807.04,YAPE,APROBADO
2951,4559,2025-03-05 21:57:43,6648.46,TRANSFERENCIA,APROBADO
2952,4562,2025-01-18 11:19:13,1287.6,PLIN,APROBADO
2953,4563,2025-01-25 16:49:10,3862.8,TARJETA,APROBADO
2954,4564,2025-04-21 16:47:27,16452.37,YAPE,APROBADO
2955,4566,2025-04-07 10:01:23,8244.46,PLIN,APROBADO
2956,4567,2025-05-27 11:08:44,11906.4,TARJETA,APROBADO
2957,4568,2025-11-28 03:28:41,3312.69,TARJETA,APROBADO
2958,4569,2025-04-08 20:16:24,5546.31,YAPE,APROBADO
2959,4571,2025-06-01 15:58:29,8763.29,YAPE,APROBADO
2960,4574,2025-03-18 15:03:03,3980.64,TRANSFERENCIA,APROBADO
2961,4575,2025-07-02 08:05:25,1485.88,PLIN,APROBADO
2962,4578,2025-04-24 08:37:24,7465.25,TARJETA,APROBADO
2963,4579,2025-04-15 12:14:38,10507.19,TRANSFERENCIA,APROBADO
2964,4580,2025-11-21 05:46:02,10302.04,PLIN,APROBADO
2965,4582,2025-05-11 16:37:52,7211.32,TRANSFERENCIA,APROBADO
2966,4583,2025-09-22 17:13:59,5339.87,PLIN,APROBADO
2967,4584,2025-04-08 06:43:32,16304.84,YAPE,APROBADO
2968,4585,2025-05-01 21:09:14,882.83,YAPE,APROBADO
2969,4586,2025-09-01 23:14:06,22914.94,PLIN,APROBADO
2970,4587,2025-09-28 03:12:45,13745.92,TARJETA,APROBADO
2971,4589,2025-09-10 06:15:30,16247.81,TARJETA,APROBADO
2972,4590,2025-11-03 02:01:07,25385.67,YAPE,APROBADO
2973,4591,2025-11-10 01:49:18,8752.98,TRANSFERENCIA,APROBADO
2974,4593,2025-04-13 08:02:06,19339.93,PLIN,APROBADO
2975,4596,2025-05-19 07:37:42,20708.47,YAPE,APROBADO
2976,4597,2025-09-17 02:49:20,1163.13,TARJETA,APROBADO
2977,4599,2025-11-03 21:23:49,10379.88,PLIN,APROBADO
2978,4600,2025-07-12 04:40:44,12876.52,YAPE,APROBADO
2979,4602,2025-03-25 05:11:32,22695.04,PLIN,APROBADO
2980,4603,2025-02-26 05:03:54,21781.07,TARJETA,APROBADO
2981,4604,2025-08-16 19:10:54,19956.77,TRANSFERENCIA,APROBADO
2982,4606,2025-11-11 04:06:48,13814.2,YAPE,APROBADO
2983,4607,2025-09-19 14:20:27,9212.62,PLIN,APROBADO
2984,4608,2025-05-21 17:55:37,113.2,PLIN,APROBADO
2985,4609,2025-05-27 15:36:05,617.84,TRANSFERENCIA,APROBADO
2986,4610,2025-11-03 21:17:10,16060.14,TRANSFERENCIA,APROBADO
2987,4611,2025-10-23 12:07:15,2650.44,YAPE,APROBADO
2988,4612,2025-10-05 02:07:21,17584.19,TRANSFERENCIA,APROBADO
2989,4613,2025-12-17 13:44:53,6398.58,TRANSFERENCIA,APROBADO
2990,4614,2025-12-28 05:47:56,9548.22,YAPE,APROBADO
2991,4615,2025-04-08 11:43:39,4152.33,YAPE,APROBADO
2992,4617,2025-08-25 17:01:21,18300.51,TARJETA,APROBADO
2993,4622,2025-06-08 18:33:05,19785.45,PLIN,APROBADO
2994,4624,2025-10-15 04:55:08,5716.15,PLIN,APROBADO
2995,4626,2025-05-20 21:37:19,22075.16,TARJETA,APROBADO
2996,4627,2025-04-15 04:32:21,3071.01,PLIN,APROBADO
2997,4628,2025-02-12 15:00:09,15024.54,TRANSFERENCIA,APROBADO
2998,4629,2025-10-01 04:02:33,9012.99,TARJETA,APROBADO
2999,4630,2025-07-12 16:02:32,16205.18,PLIN,APROBADO
3000,4631,2025-10-13 21:36:31,1524.71,PLIN,APROBADO
3001,4632,2025-05-24 16:06:25,14989.8,YAPE,APROBADO
3002,4633,2025-02-05 18:06:08,13945.06,YAPE,APROBADO
3003,4634,2025-02-22 09:31:15,3312.69,TARJETA,APROBADO
3004,4635,2025-07-11 10:51:40,17147.86,PLIN,APROBADO
3005,4636,2025-12-11 19:34:57,16619.7,YAPE,APROBADO
3006,4637,2025-06-17 03:11:17,13553.62,PLIN,APROBADO
3007,4639,2025-03-17 11:48:10,1827.6,PLIN,APROBADO
3008,4641,2025-08-07 02:45:47,15523.62,TARJETA,APROBADO
3009,4643,2025-07-30 17:23:14,15362.38,PLIN,APROBADO
3010,4645,2025-03-03 03:29:18,16818.92,YAPE,APROBADO
3011,4647,2025-03-25 05:31:18,10207.94,TRANSFERENCIA,APROBADO
3012,4648,2025-07-22 19:38:44,19047.75,TRANSFERENCIA,APROBADO
3013,4649,2025-01-21 05:38:24,20948.69,PLIN,APROBADO
3014,4651,2025-05-29 16:27:07,11551.82,PLIN,APROBADO
3015,4652,2025-12-20 03:54:58,24262.67,YAPE,APROBADO
3016,4653,2025-08-08 13:30:33,16766.99,YAPE,APROBADO
3017,4654,2025-10-24 13:08:32,16440.8,TRANSFERENCIA,APROBADO
3018,4655,2025-03-04 23:35:46,12407.87,YAPE,APROBADO
3019,4656,2025-05-11 15:32:09,22994.27,TARJETA,APROBADO
3020,4657,2025-09-19 09:57:08,9208.94,PLIN,APROBADO
3021,4658,2025-07-10 13:18:22,22452.11,TARJETA,APROBADO
3022,4660,2025-02-08 21:35:47,450.12,YAPE,APROBADO
3023,4662,2025-02-19 01:55:11,22108.29,TARJETA,APROBADO
3024,4664,2025-05-06 16:23:39,21142.2,YAPE,APROBADO
3025,4665,2025-09-26 00:02:02,24291.23,TARJETA,APROBADO
3026,4666,2025-08-15 01:23:53,10351.78,TARJETA,APROBADO
3027,4668,2025-11-03 23:27:07,22878.48,TARJETA,APROBADO
3028,4669,2025-04-27 21:40:34,13029.3,TARJETA,APROBADO
3029,4672,2025-12-23 14:19:14,3341.25,YAPE,APROBADO
3030,4675,2025-05-28 03:21:55,18184.31,TARJETA,APROBADO
3031,4676,2025-09-01 21:44:09,15819.29,TARJETA,APROBADO
3032,4677,2025-12-26 10:07:57,7859.68,TARJETA,APROBADO
3033,4678,2025-10-31 03:09:40,8289.37,PLIN,APROBADO
3034,4679,2025-04-04 15:54:53,21989.66,TARJETA,APROBADO
3035,4681,2025-08-09 16:28:24,4444.61,TRANSFERENCIA,APROBADO
3036,4682,2025-08-24 22:37:16,6398.58,PLIN,APROBADO
3037,4683,2025-07-18 06:02:07,13559.46,PLIN,APROBADO
3038,4686,2025-11-27 23:29:35,14590.67,TRANSFERENCIA,APROBADO
3039,4687,2025-05-02 06:59:26,16754.39,TRANSFERENCIA,APROBADO
3040,4690,2025-01-18 08:26:28,1966.12,YAPE,APROBADO
3041,4691,2025-09-22 07:08:31,9051.01,TARJETA,APROBADO
3042,4697,2025-02-07 09:26:19,15376.37,TRANSFERENCIA,APROBADO
3043,4698,2025-09-29 02:42:49,10877.48,YAPE,APROBADO
3044,4699,2025-03-26 18:26:11,6060.0,PLIN,APROBADO
3045,4700,2025-03-07 20:18:23,6754.34,PLIN,APROBADO
3046,4701,2025-09-05 12:34:41,14061.96,PLIN,APROBADO
3047,4702,2025-08-23 06:37:04,2390.4,YAPE,APROBADO
3048,4703,2025-07-20 12:49:42,23899.51,TARJETA,APROBADO
3049,4704,2025-03-27 18:42:37,13225.5,PLIN,APROBADO
3050,4705,2025-11-27 02:12:22,1205.49,YAPE,APROBADO
3051,4709,2025-11-01 02:02:39,15426.73,PLIN,APROBADO
3052,4710,2025-06-19 13:42:08,5182.41,PLIN,APROBADO
3053,4713,2025-05-15 17:07:28,23095.31,TRANSFERENCIA,APROBADO
3054,4715,2025-12-08 02:15:52,18191.33,PLIN,APROBADO
3055,4717,2025-09-02 23:50:43,16151.12,PLIN,APROBADO
3056,4718,2025-09-17 05:36:58,6195.25,TARJETA,APROBADO
3057,4719,2025-05-16 00:23:15,3363.71,YAPE,APROBADO
3058,4721,2025-12-11 10:34:30,16526.93,YAPE,APROBADO
3059,4722,2025-03-06 14:51:46,5757.75,YAPE,APROBADO
3060,4727,2025-01-28 07:54:38,9300.94,TARJETA,APROBADO
3061,4728,2025-05-19 19:34:38,11926.88,TRANSFERENCIA,APROBADO
3062,4729,2025-08-29 21:50:38,20906.93,TARJETA,APROBADO
3063,4730,2025-04-22 23:57:48,28075.52,YAPE,APROBADO
3064,4731,2025-05-29 16:55:03,7948.43,TRANSFERENCIA,APROBADO
3065,4733,2025-04-15 00:11:45,12103.37,TARJETA,APROBADO
3066,4737,2025-09-04 07:34:41,893.1,PLIN,APROBADO
3067,4739,2025-08-20 20:57:19,6041.14,TARJETA,APROBADO
3068,4740,2025-02-05 08:04:54,8713.43,TRANSFERENCIA,APROBADO
3069,4741,2025-12-19 18:21:32,14692.93,YAPE,APROBADO
3070,4742,2025-09-19 18:33:44,16483.13,YAPE,APROBADO
3071,4744,2025-09-10 21:10:57,6229.02,TRANSFERENCIA,APROBADO
3072,4745,2025-10-11 00:35:31,4605.52,TARJETA,APROBADO
3073,4747,2025-01-27 10:15:40,27500.49,PLIN,APROBADO
3074,4748,2025-01-24 04:21:55,237.73,TRANSFERENCIA,APROBADO
3075,4749,2025-04-26 17:06:52,20087.19,YAPE,APROBADO
3076,4750,2025-11-10 17:47:22,237.73,PLIN,APROBADO
3077,4751,2025-06-11 07:09:43,5741.6,PLIN,APROBADO
3078,4753,2025-08-13 05:04:24,4643.88,PLIN,APROBADO
3079,4754,2025-07-10 02:06:19,3522.9,YAPE,APROBADO
3080,4755,2025-04-27 00:58:10,6156.76,PLIN,APROBADO
3081,4756,2025-08-09 05:55:55,14883.93,TRANSFERENCIA,APROBADO
3082,4758,2025-01-16 10:13:43,3013.94,TRANSFERENCIA,APROBADO
3083,4759,2025-01-12 21:07:34,1643.85,YAPE,APROBADO
3084,4760,2025-05-19 01:57:32,2535.36,TRANSFERENCIA,APROBADO
3085,4761,2025-06-09 08:13:56,26682.44,YAPE,APROBADO
3086,4763,2025-12-27 18:24:10,26403.92,TARJETA,APROBADO
3087,4765,2025-03-21 06:48:25,14284.84,YAPE,APROBADO
3088,4768,2025-01-29 04:14:18,3348.83,YAPE,APROBADO
3089,4769,2025-07-09 09:48:36,8292.4,YAPE,APROBADO
3090,4770,2025-09-11 03:41:23,7668.04,YAPE,APROBADO
3091,4771,2025-01-09 07:30:41,8496.6,YAPE,APROBADO
3092,4772,2025-10-29 16:08:42,4890.72,YAPE,APROBADO
3093,4774,2025-09-27 17:12:10,21534.84,TRANSFERENCIA,APROBADO
3094,4776,2025-09-12 21:23:42,3109.04,TARJETA,APROBADO
3095,4778,2025-08-03 05:21:31,16802.26,PLIN,APROBADO
3096,4779,2025-01-13 05:18:48,7893.31,PLIN,APROBADO
3097,4780,2025-06-08 04:54:20,19718.7,YAPE,APROBADO
3098,4782,2025-10-17 11:05:39,10400.74,YAPE,APROBADO
3099,4783,2025-12-02 21:09:39,26153.56,TRANSFERENCIA,APROBADO
3100,4784,2025-07-19 22:48:06,15963.02,PLIN,APROBADO
3101,4785,2025-09-03 12:27:34,9310.76,TARJETA,APROBADO
3102,4787,2025-05-13 12:05:43,10323.25,YAPE,APROBADO
3103,4788,2025-12-13 12:42:32,12219.02,TRANSFERENCIA,APROBADO
3104,4790,2025-07-05 06:07:12,10379.88,PLIN,APROBADO
3105,4791,2025-02-17 09:25:43,25641.83,PLIN,APROBADO
3106,4792,2025-05-17 00:14:16,15328.58,PLIN,APROBADO
3107,4793,2025-04-28 06:52:58,883.84,YAPE,APROBADO
3108,4795,2025-11-18 03:40:56,22870.92,PLIN,APROBADO
3109,4801,2025-05-31 13:45:56,911.6,PLIN,APROBADO
3110,4802,2025-01-06 20:18:56,7755.76,TARJETA,APROBADO
3111,4803,2025-03-01 20:19:42,11945.01,YAPE,APROBADO
3112,4806,2025-09-10 13:46:41,1747.96,YAPE,APROBADO
3113,4807,2025-08-07 00:02:54,9515.03,YAPE,APROBADO
3114,4810,2025-01-28 22:37:49,4048.53,TARJETA,APROBADO
3115,4811,2025-03-10 05:44:39,2870.8,TARJETA,APROBADO
3116,4812,2026-01-03 13:23:30,13345.34,TARJETA,APROBADO
3117,4813,2025-07-07 18:40:02,11929.27,PLIN,APROBADO
3118,4815,2025-05-19 01:08:53,5098.07,PLIN,APROBADO
3119,4817,2025-11-20 08:23:03,14318.25,TARJETA,APROBADO
3120,4818,2025-10-08 18:11:06,4151.46,PLIN,APROBADO
3121,4822,2025-03-23 14:26:09,4268.72,TARJETA,APROBADO
3122,4823,2025-11-09 14:11:11,12705.3,PLIN,APROBADO
3123,4824,2025-10-01 14:26:36,34329.15,YAPE,APROBADO
3124,4825,2025-03-06 01:12:45,12965.1,YAPE,APROBADO
3125,4826,2025-09-05 18:34:05,4205.27,TRANSFERENCIA,APROBADO
3126,4827,2025-04-20 22:19:12,16048.66,YAPE,APROBADO
3127,4828,2025-08-16 11:42:30,5936.16,TRANSFERENCIA,APROBADO
3128,4831,2025-03-06 13:23:00,2435.82,PLIN,APROBADO
3129,4832,2025-02-26 03:36:58,5950.23,TARJETA,APROBADO
