orden_id,cliente_id,fecha_orden,estado_orden
4795,562,2025-02-19 15:09:11,COMPLETADA
4796,1275,2025-04-17 05:28:53,CANCELADA
4797,28,2025-06-03 10:25:37,CANCELADA
4798,541,2025-09-04 20:37:29,PENDIENTE
4799,2213,2025-02-10 17:33:44,CANCELADA
4800,929,2025-12-22 20:45:06,PENDIENTE
4801,2766,2025-01-25 06:40:40,COMPLETADA
4802,4380,2025-10-26 02:12:19,COMPLETADA
4803,1001,2025-08-21 05:04:03,COMPLETADA
4804,2280,2025-05-20 11:15:11,PENDIENTE
4805,2919,2025-05-14 11:23:34,PENDIENTE
4806,2894,2025-06-06 03:58:48,COMPLETADA
4807,1551,2025-12-22 18:54:10,COMPLETADA
4808,2051,2025-07-17 15:28:12,PENDIENTE
4809,708,2025-06-10 17:17:56,CANCELADA
4810,1330,2025-07-11 06:25:04,COMPLETADA
4811,1314,2025-12-22 03:42:49,COMPLETADA
4812,4382,2025-09-23 16:21:15,COMPLETADA
4813,2879,2025-02-06 19:23:33,COMPLETADA
4814,3189,2025-09-24 10:16:28,PENDIENTE
4815,3543,2025-03-13 04:14:18,COMPLETADA
4816,4198,2025-08-26 23:00:17,PENDIENTE
4817,3297,2025-07-15 21:34:45,COMPLETADA
4818,1558,2025-08-03 19:12:28,COMPLETADA
4819,3961,2025-05-24 22:38:26,PENDIENTE
4820,549,2025-11-26 18:35:32,CANCELADA
4821,1858,2025-08-28 05:21:23,PENDIENTE
4822,4050,2025-07-22 22:28:39,COMPLETADA
4823,3751,2025-01-10 09:00:18,COMPLETADA
4824,3022,2026-01-01 20:16:51,COMPLETADA
4825,344,2025-03-01 05:01:08,COMPLETADA
4826,1541,2025-11-01 07:49:00,COMPLETADA
4827,2912,2025-05-23 17:17:49,COMPLETADA
4828,3052,2025-12-01 17:31:46,COMPLETADA
4829,3405,2025-02-14 07:16:54,PENDIENTE
4830,61,2025-12-21 09:37:04,CANCELADA
4831,3797,2025-03-10 23:55:12,COMPLETADA
4832,787,2025-10-13 20:28:00,COMPLETADA
4833,4600,2026-01-03 07:53:22,PENDIENTE
4834,4857,2025-11-06 00:23:23,COMPLETADA
4835,4050,2025-07-07 04:33:22,COMPLETADA
4836,4519,2025-04-19 17:15:59,PENDIENTE
4837,2792,2025-06-06 23:01:08,COMPLETADA
4838,267,2025-05-31 21:48:57,PENDIENTE
4839,2598,2025-02-22 11:19:53,COMPLETADA
4840,4400,2025-10-31 06:50:11,PENDIENTE
4841,2404,2025-10-09 11:04:19,COMPLETADA
4842,874,2025-05-20 22:11:40,COMPLETADA
4843,2460,2025-02-02 03:34:29,PENDIENTE
4844,1122,2025-01-11 21:12:57,PENDIENTE
4845,3110,2025-05-04 03:45:51,CANCELADA
4846,2300,2025-07-15 16:42:25,COMPLETADA
4847,3376,2025-08-31 14:51:17,CANCELADA
4848,4350,2025-05-17 01:06:31,COMPLETADA
4849,4082,2025-09-24 16:12:54,COMPLETADA
4850,2457,2025-08-16 07:05:15,COMPLETADA
4851,215,2025-08-13 16:51:50,CANCELADA
4852,2685,2025-06-30 18:22:00,COMPLETADA
4853,763,2025-11-21 15:01:41,CANCELADA
4854,4301,2025-02-17 11:06:45,COMPLETADA
4855,821,2025-02-14 11:17:00,COMPLETADA
4856,780,2025-01-16 13:19:35,CANCELADA
4857,2735,2025-01-31 05:47:04,COMPLETADA
4858,1014,2025-12-30 07:57:51,COMPLETADA
4859,1740,2025-12-19 14:14:53,COMPLETADA
4860,646,2025-10-03 02:30:37,COMPLETADA
4861,2266,2025-05-21 13:00:56,COMPLETADA
4862,4508,2025-03-02 12:12:45,PENDIENTE
4863,653,2025-10-02 14:28:27,PENDIENTE
4864,4497,2025-10-18 18:41:49,CANCELADA
4865,4474,2025-11-29 15:49:14,COMPLETADA
4866,4525,2025-09-12 06:45:56,PENDIENTE
4867,823,2025-03-20 15:03:06,CANCELADA
4868,334,2025-10-02 06:09:22,COMPLETADA
4869,3443,2025-05-16 10:54:00,COMPLETADA
4870,2731,2025-06-16 09:36:14,COMPLETADA
4871,427,2025-02-13 03:08:05,COMPLETADA
4872,773,2025-04-01 16:54:49,CANCELADA
4873,4820,2025-10-07 10:48:30,COMPLETADA
4874,3908,2025-10-25 05:40:31,COMPLETADA
4875,2959,2025-01-11 08:46:47,COMPLETADA
4876,876,2025-03-15 00:56:33,COMPLETADA
4877,4841,2025-08-17 23:14:02,CANCELADA
4878,2029,2025-06-19 22:14:07,COMPLETADA
4879,1380,2025-05-23 15:09:34,COMPLETADA
4880,4662,2025-08-20 21:49:46,PENDIENTE
4881,851,2025-08-04 07:17:26,COMPLETADA
4882,138,2025-07-01 18:41:08,COMPLETADA
4883,1038,2025-11-08 01:20:47,COMPLETADA
4884,4176,2025-02-23 02:43:41,COMPLETADA
4885,3342,2025-07-01 03:25:23,COMPLETADA
4886,4285,2025-02-14 22:06:43,CANCELADA
4887,4725,2025-02-12 10:48:12,PENDIENTE
4888,1537,2025-02-07 21:20:26,COMPLETADA
4889,1949,2025-01-06 05:20:38,COMPLETADA
4890,1729,2025-02-09 20:37:58,COMPLETADA
4891,3183,2025-07-30 05:16:06,COMPLETADA
4892,4324,2025-12-22 15:25:48,COMPLETADA
4893,1116,2025-08-24 11:21:21,COMPLETADA
4894,4840,2025-07-27 21:05:17,COMPLETADA
4895,4738,2025-06-02 00:55:14,COMPLETADA
4896,2041,2025-03-06 04:03:23,COMPLETADA
4897,1022,2025-04-08 15:46:09,PENDIENTE
4898,2089,2025-03-30 08:22:26,COMPLETADA
4899,4077,2025-02-03 09:58:23,COMPLETADA
4900,939,2025-02-24 15:22:13,COMPLETADA
4901,1567,2025-01-06 15:46:44,PENDIENTE
4902,1051,2025-08-20 15:22:18,COMPLETADA
4903,4754,2025-05-15 21:38:20,COMPLETADA
4904,2039,2025-01-09 03:15:40,COMPLETADA
4905,330,2025-06-30 11:59:20,COMPLETADA
4906,2048,2025-06-02 19:26:02,PENDIENTE
4907,592,2025-11-02 01:57:19,PENDIENTE
4908,1090,2025-11-03 23:51:34,CANCELADA
4909,2266,2025-04-18 18:41:49,CANCELADA
4910,4707,2025-03-28 07:15:28,COMPLETADA
4911,1722,2025-03-03 07:46:17,PENDIENTE
4912,113,2025-08-29 00:15:57,COMPLETADA
4913,2797,2025-12-26 05:34:29,COMPLETADA
4914,1183,2025-12-25 23:13:24,COMPLETADA
4915,1010,2025-02-12 12:39:20,CANCELADA
4916,2664,2025-08-22 09:33:50,CANCELADA
4917,3103,2025-03-10 13:14:30,PENDIENTE
4918,2254,2025-09-14 12:01:12,COMPLETADA
4919,1652,2025-03-13 04:52:41,CANCELADA
4920,1196,2025-06-08 00:19:07,COMPLETADA
4921,2894,2025-11-17 01:28:36,COMPLETADA
4922,1989,2025-05-27 22:50:47,COMPLETADA
4923,2244,2025-08-11 14:15:24,COMPLETADA
4924,2066,2025-07-28 01:16:31,COMPLETADA
4925,3798,2025-03-22 04:01:00,COMPLETADA
4926,489,2025-12-23 08:21:54,PENDIENTE
4927,4295,2025-08-26 06:31:33,COMPLETADA
4928,3387,2025-10-03 20:31:11,COMPLETADA
4929,2353,2025-12-30 04:48:29,COMPLETADA
4930,2289,2025-02-10 21:57:34,COMPLETADA
4931,113,2025-03-30 01:45:47,COMPLETADA
4932,4339,2025-05-01 01:02:20,COMPLETADA
4933,3723,2025-12-08 00:02:17,COMPLETADA
4934,1838,2025-09-27 18:25:36,COMPLETADA
4935,2258,2025-05-20 12:06:05,PENDIENTE
4936,3200,2025-09-08 16:15:18,COMPLETADA
4937,3936,2025-12-03 19:55:24,COMPLETADA
4938,1094,2025-03-25 17:02:36,COMPLETADA
4939,1921,2025-03-03 12:15:04,COMPLETADA
4940,3151,2025-07-25 01:46:01,COMPLETADA
4941,4520,2025-05-19 23:31:06,COMPLETADA
4942,1186,2025-11-11 01:16:17,COMPLETADA
4943,3038,2025-06-11 11:38:33,COMPLETADA
4944,810,2025-08-20 22:58:13,COMPLETADA
4945,4232,2025-12-10 07:41:16,PENDIENTE
4946,3308,2025-09-06 16:19:34,COMPLETADA
4947,4647,2025-11-21 00:57:33,CANCELADA
4948,878,2025-04-22 03:40:57,COMPLETADA
4949,2317,2025-01-09 21:39:19,COMPLETADA
4950,2002,2025-09-16 13:00:45,PENDIENTE
4951,4555,2025-12-21 06:17:41,CANCELADA
4952,4706,2025-05-22 12:09:23,PENDIENTE
4953,4342,2025-10-11 19:44:09,CANCELADA
4954,4072,2025-05-24 07:45:10,CANCELADA
4955,28,2025-05-19 08:15:44,COMPLETADA
4956,161,2025-05-14 01:35:23,COMPLETADA
4957,4538,2025-05-06 13:10:53,COMPLETADA
4958,2796,2025-07-15 10:03:03,COMPLETADA
4959,1585,2025-11-18 06:10:37,COMPLETADA
4960,2510,2025-06-15 07:42:22,PENDIENTE
4961,3481,2025-12-18 11:10:15,COMPLETADA
4962,2228,2025-02-28 16:59:33,COMPLETADA
4963,3293,2025-10-23 11:17:21,PENDIENTE
4964,4929,2025-12-27 07:17:50,COMPLETADA
4965,2924,2025-04-19 09:02:26,COMPLETADA
4966,3866,2025-07-06 00:01:18,COMPLETADA
4967,2007,2025-09-28 08:24:01,COMPLETADA
4968,2754,2025-02-11 17:13:00,COMPLETADA
4969,1976,2025-09-05 16:20:01,COMPLETADA
4970,4040,2025-09-07 07:16:17,COMPLETADA
4971,4608,2025-02-06 23:43:39,COMPLETADA
4972,625,2025-11-20 10:15:17,COMPLETADA
4973,1123,2025-07-10 00:49:59,COMPLETADA
4974,360,2025-12-05 16:01:35,COMPLETADA
4975,3379,2025-04-16 09:39:57,COMPLETADA
4976,595,2025-05-09 19:30:03,COMPLETADA
4977,4494,2025-04-02 13:01:52,COMPLETADA
4978,1112,2025-12-03 12:56:24,COMPLETADA
4979,1758,2025-07-10 12:54:25,COMPLETADA
4980,794,2025-08-21 22:58:48,COMPLETADA
4981,96,2025-07-05 20:23:49,CANCELADA
4982,3352,2025-12-02 13:11:38,COMPLETADA
4983,2298,2025-05-11 01:17:45,COMPLETADA
4984,3686,2025-08-28 08:57:37,CANCELADA
4985,766,2025-12-01 21:27:48,COMPLETADA
4986,1940,2025-10-10 10:21:50,COMPLETADA
4987,767,2025-03-25 20:00:35,PENDIENTE
4988,4902,2025-09-18 08:47:49,COMPLETADA
4989,1976,2025-05-12 16:53:52,COMPLETADA
4990,2270,2025-01-26 10:05:46,COMPLETADA
4991,53,2025-11-15 16:59:08,CANCELADA
4992,4011,2025-10-08 08:10:53,PENDIENTE
4993,1773,2025-04-18 11:52:17,PENDIENTE
4994,2710,2026-01-02 12:55:02,COMPLETADA
4995,4127,2025-02-18 21:58:25,COMPLETADA
4996,4716,2025-05-08 03:38:05,COMPLETADA
4997,3499,2025-07-28 20:34:02,PENDIENTE
4998,2924,2025-05-02 22:40:03,PENDIENTE
4999,4558,2025-03-23 04:40:27,PENDIENTE
5000,221,2025-04-12 06:33:56,PENDIENTE
5001,4684,2025-03-16 08:34:12,COMPLETADA
5002,2255,2025-06-06 22:55:04,COMPLETADA
5003,1286,2025-12-08 01:59:53,COMPLETADA
5004,371,2025-05-24 01:16:31,PENDIENTE
5005,1605,2025-07-29 04:06:32,PENDIENTE
5006,1620,2025-12-10 04:28:06,COMPLETADA
5007,3776,2025-05-05 18:25:13,COMPLETADA
5008,3683,2025-05-23 05:09:40,COMPLETADA
5009,1102,2025-08-08 03:43:21,COMPLETADA
5010,1673,2025-11-05 02:29:09,COMPLETADA
5011,2455,2025-10-12 11:06:03,PENDIENTE
5012,3538,2025-01-08 09:47:11,COMPLETADA
5013,519,2025-05-15 05:13:17,PENDIENTE
5014,1304,2025-05-28 21:41:38,COMPLETADA
5015,63,2025-01-12 07:58:42,COMPLETADA
5016,288,2025-10-08 07:01:47,COMPLETADA
5017,3444,2025-02-20 01:58:33,COMPLETADA
5018,1291,2025-10-14 06:50:09,COMPLETADA
5019,1260,2025-05-16 06:38:34,COMPLETADA
5020,3561,2025-07-13 02:42:55,COMPLETADA
5021,1362,2025-07-12 00:56:29,COMPLETADA
5022,4262,2025-01-06 18:58:37,PENDIENTE
5023,4349,2025-05-27 07:42:55,CANCELADA
5024,4848,2025-05-26 20:49:41,CANCELADA
5025,4798,2025-10-31 00:27:25,CANCELADA
5026,3712,2025-05-18 21:03:29,COMPLETADA
5027,4869,2025-10-07 18:51:05,COMPLETADA
5028,4648,2025-10-06 11:26:55,COMPLETADA
5029,3679,2025-04-24 11:10:44,COMPLETADA
5030,3647,2025-04-27 17:12:06,COMPLETADA
5031,2132,2025-06-12 22:24:53,COMPLETADA
5032,165,2025-09-10 19:44:03,COMPLETADA
5033,2422,2025-02-22 14:40:06,COMPLETADA
5034,4387,2025-08-30 16:27:04,COMPLETADA
5035,746,2025-03-01 09:13:58,CANCELADA
5036,945,2025-10-04 05:37:14,PENDIENTE
5037,1039,2025-06-16 18:20:01,CANCELADA
5038,1883,2025-07-08 19:19:28,PENDIENTE
5039,4371,2025-10-30 20:27:34,CANCELADA
5040,928,2025-12-19 02:08:21,COMPLETADA
5041,3233,2025-09-18 04:23:31,CANCELADA
5042,4757,2025-01-20 09:24:05,PENDIENTE
5043,1108,2025-03-16 14:17:29,COMPLETADA
5044,1473,2026-01-03 15:31:19,COMPLETADA
5045,1899,2025-08-10 07:06:22,PENDIENTE
5046,1971,2025-08-23 23:06:50,CANCELADA
5047,4165,2025-02-09 23:24:53,CANCELADA
5048,4454,2025-08-20 00:51:43,CANCELADA
5049,1979,2025-05-11 02:14:46,COMPLETADA
5050,685,2025-07-01 03:26:56,COMPLETADA
5051,4404,2025-06-20 23:00:12,COMPLETADA
5052,2140,2025-01-04 21:31:14,COMPLETADA
5053,1116,2025-07-28 11:18:50,PENDIENTE
5054,361,2025-12-23 21:35:01,COMPLETADA
5055,1682,2025-10-05 21:01:11,COMPLETADA
5056,1807,2025-04-05 12:35:03,PENDIENTE
5057,733,2025-10-10 18:17:12,COMPLETADA
5058,3624,2025-10-03 13:16:25,COMPLETADA
5059,4479,2025-09-28 14:30:32,COMPLETADA
5060,2637,2025-12-25 02:01:26,COMPLETADA
5061,2264,2025-12-07 17:39:42,CANCELADA
5062,2767,2025-10-28 20:11:13,COMPLETADA
5063,95,2025-03-13 20:31:20,PENDIENTE
5064,199,2025-01-31 08:02:01,CANCELADA
5065,249,2025-06-05 11:38:14,COMPLETADA
5066,1352,2025-11-05 20:32:01,PENDIENTE
5067,4800,2025-01-30 19:08:45,COMPLETADA
5068,1560,2025-09-27 18:13:47,COMPLETADA
5069,805,2025-06-03 21:25:20,COMPLETADA
5070,4416,2026-01-04 05:56:14,COMPLETADA
5071,469,2025-01-20 15:16:05,PENDIENTE
5072,4956,2025-02-14 17:07:06,COMPLETADA
5073,1227,2025-12-25 19:39:08,CANCELADA
5074,2563,2025-10-28 09:38:54,COMPLETADA
5075,944,2025-04-13 13:12:40,PENDIENTE
5076,4129,2025-06-02 13:05:45,COMPLETADA
5077,2394,2025-08-14 18:49:15,COMPLETADA
5078,697,2025-05-03 05:46:57,COMPLETADA
5079,1212,2025-07-31 09:27:28,COMPLETADA
5080,4722,2025-09-15 01:05:20,COMPLETADA
5081,2353,2025-06-21 12:53:47,COMPLETADA
5082,628,2025-07-17 09:59:44,COMPLETADA
5083,2368,2025-11-27 04:07:52,COMPLETADA
5084,348,2025-01-07 23:47:51,COMPLETADA
5085,3842,2025-09-05 18:39:53,COMPLETADA
5086,3561,2025-06-05 20:38:37,COMPLETADA
5087,362,2025-12-07 14:09:15,COMPLETADA
5088,23,2025-01-24 19:05:18,PENDIENTE
5089,2013,2025-03-28 13:58:25,COMPLETADA
5090,2798,2025-03-27 03:09:03,COMPLETADA
5091,4227,2025-12-16 22:57:18,COMPLETADA
5092,1229,2025-10-26 21:27:26,COMPLETADA
5093,4613,2025-04-18 00:09:05,COMPLETADA
5094,3384,2025-09-12 04:18:36,COMPLETADA
5095,2208,2026-01-01 01:40:00,COMPLETADA
5096,2635,2025-02-27 05:03:02,COMPLETADA
5097,402,2025-02-13 00:34:34,COMPLETADA
5098,1395,2025-02-25 07:37:55,PENDIENTE
5099,3075,2025-12-04 11:43:13,PENDIENTE
5100,4527,2025-06-08 19:57:17,PENDIENTE
5101,3849,2025-06-28 17:29:04,COMPLETADA
5102,1704,2025-06-19 19:13:27,COMPLETADA
5103,4933,2025-05-31 12:53:33,CANCELADA
5104,4574,2025-09-22 15:11:32,COMPLETADA
5105,2909,2025-01-28 10:42:34,PENDIENTE
5106,140,2025-10-24 06:23:08,PENDIENTE
5107,4308,2025-09-13 19:40:27,COMPLETADA
5108,529,2025-07-26 16:17:09,COMPLETADA
5109,385,2025-04-16 23:03:39,CANCELADA
5110,3209,2025-08-11 16:30:47,COMPLETADA
5111,4331,2025-01-22 03:44:47,COMPLETADA
5112,4554,2025-08-10 09:00:58,CANCELADA
5113,41,2025-04-04 12:09:46,COMPLETADA
5114,2119,2025-08-27 23:46:05,CANCELADA
5115,1454,2025-04-29 14:52:03,COMPLETADA
5116,3881,2025-04-20 07:24:18,COMPLETADA
5117,2040,2025-10-04 06:28:03,COMPLETADA
5118,3098,2025-11-15 20:19:53,PENDIENTE
5119,1538,2025-08-15 08:10:04,COMPLETADA
5120,526,2025-08-29 06:57:55,COMPLETADA
5121,1985,2025-07-12 11:56:52,COMPLETADA
5122,537,2025-10-21 02:03:46,COMPLETADA
5123,3278,2025-08-25 20:43:01,COMPLETADA
5124,2418,2025-05-30 22:08:22,PENDIENTE
5125,4274,2025-07-31 16:36:53,COMPLETADA
5126,2520,2025-11-29 16:17:21,COMPLETADA
5127,1300,2025-01-20 11:34:34,COMPLETADA
5128,3439,2025-07-08 20:11:43,PENDIENTE
5129,1070,2025-02-18 01:32:28,COMPLETADA
5130,4329,2025-09-30 00:55:02,COMPLETADA
5131,853,2025-11-03 05:08:12,COMPLETADA
5132,2064,2025-05-13 18:10:10,COMPLETADA
5133,335,2025-08-01 03:41:23,PENDIENTE
5134,2389,2025-02-01 22:54:52,CANCELADA
5135,3194,2025-01-30 20:11:54,COMPLETADA
5136,3062,2025-04-01 13:53:47,PENDIENTE
5137,347,2025-08-08 02:19:29,COMPLETADA
5138,1877,2025-03-15 19:59:34,PENDIENTE
5139,3024,2025-01-16 04:04:29,COMPLETADA
5140,1532,2025-11-21 18:17:56,COMPLETADA
5141,191,2025-05-06 17:33:53,PENDIENTE
5142,3849,2025-01-17 16:11:15,COMPLETADA
5143,3369,2025-07-14 02:13:38,PENDIENTE
5144,2381,2025-08-01 10:45:28,COMPLETADA
5145,4345,2025-12-30 12:25:50,COMPLETADA
5146,185,2025-01-05 18:33:09,PENDIENTE
5147,893,2025-04-12 20:18:23,COMPLETADA
5148,4556,2025-08-27 15:12:24,PENDIENTE
5149,4250,2025-04-10 16:12:19,COMPLETADA
5150,2257,2025-02-25 18:20:34,COMPLETADA
5151,1100,2025-11-21 13:30:38,COMPLETADA
5152,505,2025-08-29 08:16:27,PENDIENTE
5153,2785,2025-06-20 08:14:03,COMPLETADA
5154,472,2025-11-09 20:09:10,CANCELADA
5155,2387,2025-05-20 05:18:06,COMPLETADA
5156,1771,2025-12-01 10:50:40,COMPLETADA
5157,2909,2025-05-31 08:00:06,COMPLETADA
5158,4311,2025-01-24 13:29:49,COMPLETADA
5159,2582,2025-01-31 03:09:13,CANCELADA
5160,1001,2025-11-09 00:48:34,COMPLETADA
5161,1818,2025-07-19 21:01:51,PENDIENTE
5162,838,2025-09-03 02:50:52,COMPLETADA
5163,4915,2025-06-13 22:49:51,COMPLETADA
5164,3822,2025-09-09 11:03:01,PENDIENTE
5165,1014,2025-07-07 07:10:02,COMPLETADA
5166,4969,2025-04-15 00:35:15,CANCELADA
5167,1976,2025-04-14 10:28:32,COMPLETADA
5168,1622,2025-02-03 23:23:23,COMPLETADA
5169,1104,2025-12-11 11:21:47,COMPLETADA
5170,2647,2025-05-19 06:05:06,CANCELADA
5171,322,2025-01-11 07:24:16,CANCELADA
5172,285,2025-03-19 01:41:59,PENDIENTE
5173,688,2025-12-13 18:56:57,CANCELADA
5174,4137,2025-10-05 03:46:13,COMPLETADA
5175,2683,2025-09-17 03:31:11,CANCELADA
5176,781,2025-06-14 15:06:08,COMPLETADA
5177,4102,2025-04-02 01:15:14,CANCELADA
5178,4527,2025-07-17 11:16:53,PENDIENTE
5179,4297,2025-01-26 03:29:08,CANCELADA
5180,88,2025-07-05 06:34:58,CANCELADA
5181,1710,2025-06-17 10:17:24,PENDIENTE
5182,241,2025-09-24 17:29:12,COMPLETADA
5183,2741,2025-12-10 15:00:03,PENDIENTE
5184,918,2025-01-06 05:02:08,COMPLETADA
5185,4893,2025-11-05 21:05:12,COMPLETADA
5186,108,2025-08-16 03:06:14,COMPLETADA
5187,3091,2025-11-26 22:37:59,COMPLETADA
5188,4075,2025-01-05 04:17:18,COMPLETADA
5189,2324,2025-06-04 14:32:47,PENDIENTE
5190,4884,2025-09-14 10:28:54,COMPLETADA
5191,3404,2025-06-23 11:25:33,CANCELADA
5192,1751,2025-05-30 03:57:28,COMPLETADA
5193,4996,2025-03-11 04:24:27,PENDIENTE
5194,1098,2025-01-27 14:58:34,CANCELADA
5195,625,2025-04-06 21:42:07,COMPLETADA
5196,581,2025-05-09 23:16:30,PENDIENTE
5197,4309,2025-02-11 16:26:21,COMPLETADA
5198,4711,2025-08-07 20:40:03,COMPLETADA
5199,4418,2025-11-02 11:16:09,COMPLETADA
5200,1896,2025-01-30 17:17:11,COMPLETADA
5201,3911,2025-12-29 09:17:07,COMPLETADA
5202,217,2025-03-10 06:04:46,COMPLETADA
5203,3337,2025-08-03 20:52:39,COMPLETADA
5204,1292,2025-12-02 10:12:34,CANCELADA
5205,4970,2025-01-22 21:31:05,COMPLETADA
5206,1212,2025-08-12 15:53:45,COMPLETADA
5207,3697,2025-02-21 12:44:24,COMPLETADA
5208,2767,2025-06-18 18:58:03,COMPLETADA
5209,756,2025-07-04 14:17:08,COMPLETADA
5210,299,2025-01-10 15:01:08,PENDIENTE
5211,2409,2025-05-25 10:10:14,COMPLETADA
5212,4392,2025-10-08 16:08:55,COMPLETADA
5213,352,2025-05-10 21:04:55,PENDIENTE
5214,175,2025-02-23 07:02:48,PENDIENTE
5215,2765,2025-06-23 05:41:10,COMPLETADA
5216,3240,2025-10-21 20:26:17,COMPLETADA
5217,380,2025-10-30 18:49:44,COMPLETADA
5218,787,2025-01-28 00:15:08,COMPLETADA
5219,1056,2025-10-22 20:13:56,COMPLETADA
5220,148,2025-12-30 15:37:00,CANCELADA
5221,1581,2025-12-21 03:20:03,CANCELADA
5222,454,2025-01-18 09:43:34,COMPLETADA
5223,1665,2025-10-04 16:52:16,COMPLETADA
5224,3260,2025-11-26 19:00:50,CANCELADA
5225,725,2025-02-26 21:49:41,PENDIENTE
5226,224,2025-09-26 15:19:33,COMPLETADA
5227,3733,2025-05-27 03:09:03,COMPLETADA
5228,1744,2025-09-26 08:47:14,COMPLETADA
5229,1438,2025-03-02 05:16:33,PENDIENTE
5230,2081,2025-11-14 12:36:19,CANCELADA
5231,2915,2025-10-18 21:03:02,COMPLETADA
5232,3521,2025-12-30 11:22:27,COMPLETADA
5233,1503,2025-06-08 20:29:15,COMPLETADA
5234,892,2025-11-02 15:07:58,COMPLETADA
5235,3976,2025-04-26 13:58:53,COMPLETADA
5236,4599,2025-08-05 20:30:20,COMPLETADA
5237,1169,2025-10-15 15:39:37,COMPLETADA
5238,4297,2025-04-22 19:34:25,PENDIENTE
5239,2379,2025-11-03 05:13:22,PENDIENTE
5240,331,2025-01-26 03:04:55,COMPLETADA
5241,2491,2025-02-23 00:05:51,CANCELADA
5242,41,2025-11-03 06:07:37,PENDIENTE
5243,3666,2025-08-17 06:33:52,PENDIENTE
5244,2807,2025-06-11 06:18:53,COMPLETADA
5245,3907,2025-09-01 23:25:40,CANCELADA
5246,4508,2025-01-18 18:00:55,PENDIENTE
5247,4331,2025-01-19 15:03:38,COMPLETADA
5248,378,2025-02-28 13:56:53,COMPLETADA
5249,3067,2025-01-13 21:40:09,COMPLETADA
5250,1017,2025-09-02 18:15:19,COMPLETADA
5251,3036,2025-11-03 12:19:16,COMPLETADA
5252,148,2025-06-04 22:27:40,COMPLETADA
5253,390,2025-05-27 11:28:13,COMPLETADA
5254,4625,2025-02-14 15:33:53,COMPLETADA
5255,532,2025-01-31 00:32:08,PENDIENTE
5256,2341,2025-01-21 14:06:42,COMPLETADA
5257,130,2025-04-08 10:42:06,PENDIENTE
5258,3712,2025-04-24 02:57:22,CANCELADA
5259,4776,2025-12-14 01:12:54,PENDIENTE
5260,3301,2025-04-16 17:51:05,PENDIENTE
5261,4693,2025-03-06 06:22:55,COMPLETADA
5262,3447,2025-03-12 11:32:53,PENDIENTE
5263,4692,2025-04-08 03:11:50,PENDIENTE
5264,2429,2025-07-09 05:28:03,PENDIENTE
5265,4954,2025-04-21 00:33:29,PENDIENTE
5266,3738,2025-10-10 23:09:11,COMPLETADA
5267,4278,2025-05-05 20:16:15,COMPLETADA
5268,4385,2025-04-19 05:20:10,PENDIENTE
5269,4746,2025-02-20 01:37:07,COMPLETADA
5270,4660,2025-08-05 05:33:56,COMPLETADA
5271,2707,2025-08-05 19:13:34,COMPLETADA
5272,2412,2025-06-25 12:55:14,COMPLETADA
5273,4100,2025-10-25 12:59:13,CANCELADA
5274,4666,2025-02-08 03:23:19,COMPLETADA
5275,1593,2025-01-19 02:20:25,CANCELADA
5276,1560,2025-02-17 23:45:27,COMPLETADA
5277,1828,2025-04-20 08:13:36,COMPLETADA
5278,1158,2025-05-11 21:34:08,PENDIENTE
5279,3522,2025-04-04 06:04:24,COMPLETADA
5280,4587,2025-06-30 15:26:42,CANCELADA
5281,449,2025-05-14 10:26:22,COMPLETADA
5282,189,2025-03-15 09:08:00,CANCELADA
5283,3875,2025-05-09 07:05:17,COMPLETADA
5284,965,2025-01-07 00:58:29,COMPLETADA
5285,3422,2025-10-07 04:43:47,CANCELADA
5286,251,2025-07-30 14:53:42,COMPLETADA
5287,1425,2025-05-28 13:41:01,PENDIENTE
5288,2536,2025-01-08 04:49:16,COMPLETADA
5289,1869,2025-05-28 03:59:10,COMPLETADA
5290,1806,2025-12-11 03:58:21,COMPLETADA
5291,4935,2025-03-08 15:17:00,CANCELADA
5292,1999,2025-09-21 07:10:46,CANCELADA
5293,4262,2025-09-17 03:24:36,COMPLETADA
5294,4597,2025-02-21 06:50:28,PENDIENTE
5295,2333,2025-09-08 20:00:40,PENDIENTE
5296,2824,2025-11-06 21:26:29,CANCELADA
5297,966,2025-12-22 04:06:42,CANCELADA
5298,4639,2025-12-26 20:32:07,COMPLETADA
5299,2797,2025-04-09 00:27:04,COMPLETADA
5300,1207,2025-03-14 23:09:18,COMPLETADA
5301,2939,2025-03-31 10:02:41,COMPLETADA
5302,1202,2025-07-26 11:22:55,COMPLETADA
5303,2180,2025-09-30 00:40:12,COMPLETADA
5304,4511,2025-10-25 08:41:18,COMPLETADA
5305,3100,2025-03-13 08:32:20,COMPLETADA
5306,597,2025-10-12 08:14:40,CANCELADA
5307,1775,2025-10-08 21:28:08,COMPLETADA
5308,3948,2025-03-15 23:33:16,PENDIENTE
5309,805,2025-12-18 18:48:37,PENDIENTE
5310,1194,2025-02-18 03:57:03,PENDIENTE
5311,4330,2025-04-04 23:42:47,COMPLETADA
5312,2760,2025-12-24 03:50:40,CANCELADA
5313,985,2025-08-15 06:16:20,COMPLETADA
5314,1574,2025-09-16 22:38:00,PENDIENTE
5315,3266,2025-04-19 02:14:18,COMPLETADA
5316,1972,2025-05-25 15:52:34,COMPLETADA
5317,2546,2025-06-11 07:15:33,PENDIENTE
5318,2228,2025-01-18 12:06:58,COMPLETADA
